User Name,Review Date,Rating,Review Body
Constance M.,"Reviewed in the United States on May 6, 2017",5.0 out of 5 stars,"I give Hillbilly Elegy 5 stars because it is one of the best books I have read in years. While it's nonfiction, it's hard to put down. I think everyone from all walks of life should read this book. As a society, we are so sure that we know what is best for other people. It is refreshing to read a book by an author who knows first hand what he is talking about. I read this book on Kindle, and liked it so much that I bought a hard cover copy for my entire family to read."
Marchforsanity,"Reviewed in the United States on April 28, 2017",1.0 out of 5 stars,"If I didn't have it on my Kindle, I would have returned it. I don't understand publishers who publish inaccurate information as factual ( or authors who write obvious inaccuracies)."
Elite Sapphire,"Reviewed in the United States on April 26, 2017",1.0 out of 5 stars,"Kindle version is MORE EXPENSIVE than the paperback AND the hardcover editions. Really???? Tell me why. You have the same copyright costs, no printing and no handling costs.

Maybe Amazon wants us to join the poverty class. Get real. No more free reviews from me."
Kerry,"Reviewed in the United States on April 25, 2017",4.0 out of 5 stars,"I like the book but this Kindle App for IPhone is ridiculous. It holds you hostage to either buy another book, recommend the book to others, follow the author (which I do not want to do) and write a review. Viola! Get me to my next title!!"
JS,"Reviewed in the United States on March 28, 2017",1.0 out of 5 stars,"I started this book and deleted it from my Kindle within one hour. There was no way I was going to get through it. So what's new here? And who cares? So many people have made their way out of poverty and dysfunction, this is no great smokes."
The Shovel,"Reviewed in the United States on March 16, 2017",1.0 out of 5 stars,"I didn't buy this book - I borrowed it from the Library. Why? Because the Kindle version is priced at a few cents below the hard cover version, and nearly $5 more than the paperback. That's highway robbery. No thanks, and I won't be buying ANY kindle version of anything that is not priced competitively based on the costs to produce, distribute and deliver."
Susan J. Williams,"Reviewed in the United States on March 9, 2017",1.0 out of 5 stars,I am an avid reader and I just found this incredibly boring. I wish I could return a kindle book cause it would go back. Big waste of money.
tony alm,"Reviewed in the United States on March 3, 2017",4.0 out of 5 stars,"Well, I read the whole thing. Ever since switching to Kindle 5 years ago, it gets harder and harder to finish a book. So the fact that I finished this one says a lot. Was an easy read, with some insights into a group of people I never quite understood."
Anna,"Reviewed in the United States on February 21, 2017",1.0 out of 5 stars,"Unfortunately I didn't order this. My special needs son ordered it to his kindle without me knowing. I wasn't able to get my money back. I'm sure it's a great read, but I don't have time for reading these days."
B. Lance Moody,"Reviewed in the United States on February 14, 2017",3.0 out of 5 stars,"My immediate response on ""before you leave"" on my Kindle was 5 stars. Upon reflection, I find I am sadly agreeing with the more thorough reviews regarding his great satisfaction with his success and his lack of constructive compassion for his community of origin. As one who could hardly wait to leave my own hometown, I can identify with his situation. Nonetheless, I think he's being naive, and his mostly glorious book has left him vulnerable to being used as a show piece by very conservative groups. For most of his memoir, there is uniquely balanced narrative ... then, at the last, he wheels hard to the right. His chapter on the Marine Corps was great!"
Amazon Customer,"Reviewed in the United States on February 8, 2017",3.0 out of 5 stars,"I bought this book like so many others for an insight into that forgotten poor, white, working class that put Trump in the White House. I read the first 10% of the Kindle version and decided it would be a great audible book for my husband and I to share listening to together and would spark thought provoking discussions between us. We bought the audible book and upon hearing the first 10 words out of the mouth of the narrator/reader of the book I knew it was done by a non-professional - the author himself. Well meaning I'm sure, but the reading of the book is done in a run-on manner, rushing from sentence to sentence with little discernable break between. No unique character ""voice"" for any of Vance's family of personalities and a near monotone of reading that I have experienced in nearly every incidence that a book - no matter how good - is read by the author. PLEASE, re-issue this great book in an audible version done by a professional narrator/reader. We have wasted our money to the point of not listening to the book past our first 30 minute session."
sentient being,"Reviewed in the United States on February 4, 2017",3.0 out of 5 stars,"An honest, compelling and thoughtful account of life in a culture seldom heard from. The author's analysis of the factors leading to his success and the persistence of his cultural baggage ring true. I enjoyed the book.

On the downside, I didn't really gain any new or helpful insight about how to improve the situation. His political and religious thoughts are half-baked. To be fair, however, he specifically says that the book is only intended to tell a story. Also, he likes Lee Greenwood and Mitch Daniels. There's just no excuse for that, even for a hillbilly:)

I'm deducting another star for the cost of Kindle download - $17! It only took a couple of days to read. I realize this isn't the author's fault, but I think the book is a poor value for the money."
Randall Wood,"Reviewed in the United States on January 25, 2017",1.0 out of 5 stars,"I ordered this book in Kindle format for my son, Nicholas Wood, and it was never delivered. I want a full refund, it was put on my Discvover Credit Card. Thank You, Marion Randall Wood. randallwood1955@hotmail.com"
Vernon C. Madsen,"Reviewed in the United States on January 9, 2017",5.0 out of 5 stars,How did you know I just finished reading it yesterday? I downloaded it from Kindle last August. Am I going to have to revert to buying paper books to protect my privacy?
Stephen N.,"Reviewed in the United States on January 9, 2017",5.0 out of 5 stars,A insightful book for understanding a culture I was not accustom to. It was well written and uses language I was unfamiliar with which made it fun to use the Kindle to identify those words meanings.
BWC,"Reviewed in the United States on January 8, 2017",4.0 out of 5 stars,"I found Hillbilly Elegy (Kindle Version) an interesting and engaging read. It brings one face-to-face with the struggles of that around 13% of the population that live in poverty and the many more who live near the poverty line. While it focuses on the experiences of the descendants of the immigrants who populated Appalachia and, later, the rust belt, the takeaways can be extrapolated to the larger swath of America that faces economic struggles. The author touches on quantitative and qualitative reasons for this populations’ particular struggle with economic mobility, with the main themes being a loss in confidence in the American Dream, failed familial relationships, and lack of exposure to the possibilities that are reserved for the upper and upper-middle class. This book is a particularly topical given the recent election and focus on the growing inequality in America.

What made this work better than an economic paper on the rise of inequality is the author’s personal experience with the struggles that are faced by a large swath of our society. I found this aspect of the book the most appealing. The author credits idiosyncratic reasons for his ability to escape this environment. He does not give many policy prescriptions for the treatment of ills that plague his community, nor does he portend to, but he does lay much blame at the feet of his community. While I have similar political leanings to the author, his prognosis seems inconsistent with his own experiences. Claiming he made it out by sheer luck and supportive grandparents, it is unclear how he would have done this under different circumstances through hard work, which he claims is a lost value in his community. This is underscored other places in the memoir where he claims ignorance in the ways of the upper class, such as etiquette and networking. The latter, he says, is the most important way to make it ahead. I also did find it unusual that while he diagnoses these problems, he did not describe becoming significantly involved in any effort to be that example of success that his community so sorely lacked."
Suzanne Byrd,"Reviewed in the United States on January 4, 2017",5.0 out of 5 stars,"I already wrote a review in the ""before you go"" section on my kindle app. Is it not posting those?"
Phresh,"Reviewed in the United States on January 3, 2017",3.0 out of 5 stars,"A powerful and interesting story. Made me think about my own background and what class in America actually means. Only downside, the book wasn't particularly well written and the Kindle version contained typo's."
C Shea,"Reviewed in the United States on December 31, 2016",5.0 out of 5 stars,"I borrowed this book from my library and read it on my Kindle, which means that I did not pay the full Kindle price to read it, and I appreciate my library for that. First, as a story, I found this book interesting and entertaining. I conclude that JD Vance is not a hillbilly at all. Nor is his mother a hillbilly. It seems that his biological father is. However, JD was born in Ohio, as was his spoiled mother. Both he and his mother had a middle class, if not “f***** up” life there. His grandparents were the hillbillies before they moved to Ohio. This is like me claiming all the characteristics and identity of my grandparents when in fact my life was totally different from theirs. JD has an affinity, but not the true identity. On the subject of his mother, she seems to exhibit borderline personality disorder. His childhood was very difficult. Although I was raised poor, and there was alcohol, my parents stayed together and were loving, and that made a big difference. Talking to my daughter on the phone today about the book, she pointed out to me that I and my husband, her dad, caused her a lot of harm and she was probably more abused than her own husband, whose parents we accuse of being bad. A difference from JD’s mom is that both my husband and I stayed married, were not histrionic, and worked our whole lives. We were drug addicts and/or alcoholics for a few years and snapped out of it. Luckily. True confessions all too common in the milieu of American middle-class families, not so funny. I think it is a pop culture phenomenon that this book has made it to the best sellers list. I’m disappointed to hear that JD is working for Peter Thiel at his financial firm. That seems like a big waste of JD’s talent. I suppose he just wants to make a lot of money. In spite of my criticism, I can’t help admire the pluck and energy of JD Vance. I still think the book is worth reading because it is a pop culture phenomenon, basically. I like to read best sellers. Color me shallow."
George E. Dawson,"Reviewed in the United States on December 29, 2016",4.0 out of 5 stars,"“There is a cultural movement in the white working class to blame problems on society or the government, and that movement gains adherents by the day.” (Kindle Locations 2630-2631)

“There is no group of Americans more pessimistic than working-class whites.” (Kindle Locations 2641-2642).

Close-minded, skeptical of progress, suspicious of change, and ready to brand anything or anyone new or different as ‘foreign’ and unwanted; the culture of southeastern Kentucky—but for, sadly, the introduction of drugs to the mix—doesn’t seem to have changed much in more than sixty years.

Reading J. D. Vance’s, Hillbilly Elegy: A Memoir of a Family and Culture in Crisis, has almost convinced me that I might have been a more perceptive sixteen year old than I’d ever credit myself with being. I remember that the brief time I spent in the rural, Lily/London, region of that state, in 1957, was an incredible culture shock to this New England/New York city kid. I think it would still be, today. It is still a culture in crisis, and now it seems be angry, too.

J.D. Vance’s journey from the deep poverty of a hillbilly hollow in Kentucky to law school at Yale put me in mind, somewhat, of Esmeralda Santiago’s (When I Was Puerto Rican) trip from poverty-stricken, rural, Puerto Rico to a Harvard education. The odds are incredible, almost insurmountable, and the accomplishments in both instances, heroic. But far too few escape the chaos.

Recommendation: Smacks of cultures and attitudes we might despair of, but do well to know more about. Hillbilly Elegy is a story for today.

“Chaos begets chaos. Instability begets instability. Welcome to family life for the American hillbilly.” (Kindle Location 3070)

HarperCollins. Kindle Edition, 257 pages."
Lawrence A .Doyle,"Reviewed in the United States on December 28, 2016",5.0 out of 5 stars,"I am a heavy reader. The Kindle is permanently attached to my arm. I usually read three or four books at a time. But this book could not be put down. It is a must read for those interested in the hillbilly culture-to use his term , and will be loved by any person whoever served in the Marines. Must read..."
A. B. Harmon,"Reviewed in the United States on December 22, 2016",5.0 out of 5 stars,"This is a good book. I read it on my Kindle and then ordered a hard copy. It did not arrive. I have not been able to track it down. I tried to delete the order and maybe that is happened, but tracking says that it is on the way That was in November."
Amazon Customer,"Reviewed in the United States on December 21, 2016",5.0 out of 5 stars,"Love this book, so much so that after having read the Kindle version I ordered in hardcover also as a Christmas gift."
batperson,"Reviewed in the United States on December 9, 2016",5.0 out of 5 stars,love it. hate Amazon--bought and paid for book as a Kindle gift--book was never received.
Andrew Wood,"Reviewed in the United States on November 29, 2016",5.0 out of 5 stars,This book was one piece of the puzzle and I will read as many other's as I can access. I agree with Mr Vance that the governments social programs often do not accomplish what they intend to. Priscilla Wood from Andrew Wood's kindle.
Telzo,"Reviewed in the United States on November 10, 2016",2.0 out of 5 stars,"The first part of the book was somewhat interesting. Now, at 68% completed on my kindle, I'm really struggling to decide if I should keep slogging my way through or quit. There's really not much to learn from this story so far. There are some tough times and colorful characters in the beginning, but nothing terribly unique. Once the self-back-patting started, I found myself checking the % read hoping that I'm almost finished. I'm really confused about all the 5-star ratings.

Well, I finished the book today. The introduction of the book includes, ""...but I'm thirty-one years old, and I'll be the first to admit that I've accomplished nothing great in my life, certainly nothing that would justify a complete stranger paying money to read about it."" I have to agree."
mgrody,"Reviewed in the United States on November 4, 2016",2.0 out of 5 stars,"Like the author, I too am a product of an Eastern Kentucky mountain family. Like his family and neighbors, my relatives and friends were poor working class folks surrounded by other families in like circumstances. But, beyond that, our childhood experiences couldn't have been more different. For example, I never heard my grandmother (or anyone else in my household or the household of my friends) use gutter language, and I never witnessed violence in my home or in any other home. My father had a gun but he never pointed it at a human being and he certainly never threatened anyone with it. I've come to the conclusion that Mr. Vance is blaming Appalachia for his family's plight while ignoring their lack of common decency and self-discipline. The real culprits for the dysfunction he experienced in his early life were his family members, not the area of the country that spawned them. Update: I see the Kindle version is now $14.99. I thought it was a rip-off at $5.29."
ALRenshaw,"Reviewed in the United States on September 29, 2016",5.0 out of 5 stars,"Excelent read, I loved this book and it was my first one on my Kindle Paperwhite which I love!"
Jacque A.,"Reviewed in the United States on September 24, 2016",5.0 out of 5 stars,"A page turner, well told! Enjoyed my Kindle copy so much that I immediately ordered two hard backed copies to share with family members. Wanted so much to discuss it with another reader...How to help change their circumstances??!! If I were a sociology (instead of math) teacher, it would be required reading!"
Jana W,"Reviewed in the United States on September 11, 2016",4.0 out of 5 stars,"This is an amazing book. After hearing the author interviewed on a national news network, I ordered the Kindle edition. This book gives you a true insight into ""the Rust Belt"" and the people who live there. It also helped me understand how our country has failed so many of its citizens. We need to provide a method of teaching everyone - from young children through middle-aged adults - about computer technology and help them acquire skills that will provide them with a career and a way out. The manufacturing jobs of the past are gone. Instead of promising their return, we need to provide people with education for the future. Kudos to J.D. Vance! Challenge our political candidates and education systems to work on this real problem in our country."
Martin Lee Collin,"Reviewed in the United States on September 7, 2016",4.0 out of 5 stars,"An excellent book. It was even given a whole-page review in the latest issue of Time Magazine (12 Sept 2016, by Joe Klein, p. 24). Well worth reading. I breezed through it on my Kindle in 3 days. It gave me a whole new perspective on the Scots-Irish population of the Appalachians, and correspondingly, of a significant segment of the American voting public."
Thomas F. Roe,"Reviewed in the United States on August 23, 2016",5.0 out of 5 stars,"I give this book 5 stars because that is the highest choice. If I could I would give it 10 stars. That was the best book I have read in years, talk about ""feel good"" book, it could make you cry. I love his style of writing an his story is wonderful and inspirational. I read the kindle version after Fareed Zakaria GPS recommended it. I just ordered the ""hard copy"" because I want to share it to my wife, my 5 children and 9 grand children. I know it is not nice to say, but those who say they they don't like it may need a psychiatric evaluation (just kidding).
I say buy it.
Thomas Roe"
Tikuko713,"Reviewed in the United States on August 23, 2016",5.0 out of 5 stars,Great book and makes you think. I read an article about this book a few hours ago then purchased the Kindle version and I've read the whole thing in a few hours without stopping. I'll have to think about it some more and digest it before I leave more comments but I'm glad I read it.
Walter Kern,"Reviewed in the United States on August 17, 2016",5.0 out of 5 stars,"I heard the author on TV discussing the book. I grabbed my cellphone and bought the Kindle edition. I am currently writing a memoir myself and I wanted to see how the author organized the book. I read the book all the way through. I got more than I expected. I was happy to see Vance rising from the situation he was born into and figuring out with the help of his grandparents just how to achieve his potential. He is becoming a favorite of the cable talk shows and he expresses his political views well. He is also becoming an example to encourage others who currently don't see a rosy future, that they can do it too. You'll enjoy the book and if you are looking for a way out, Vance is an inspiring example. Of course, you still have to do the work to get where he is.."
